Node,Type,PageRank,Degree,Betweenness,Closeness,r_pagerank,r_degree,r_between,r_close,ConsensusScore
CYP2C19,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CYP2C18,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CYP2B6,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CYP1A2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CYGB,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CTHRC1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GHSR,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HSD17B8,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HSD17B12,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HSD17B10,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HPGD,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HAO2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
HADH,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GSTM4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GLYATL2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GIP,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GGT1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL5,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
FASN,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
FADS6,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
FADS2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
FADS1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
FAAH2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ERLIN1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
EPHX1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL7,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ELOVL6,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CRYL1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
COMT,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
KAT2B,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CES1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSM5,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSM4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSL6,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSL5,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSL4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSF3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSF2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSBG1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACOX2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACOT8,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACOT7,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACOT12,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACOT11,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACLY,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACBD5,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACBD4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACAT2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACADVL,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACACA,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ABHD1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AACS,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSS1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ACSS2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ADH4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AOAH,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CD74,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CBR4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
CBR1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
BCKDK,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
BAAT,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AVPR1A,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AVP,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ATP6V1B1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ASAH1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ANKRD23,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ADIPOQ,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALOXE3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALOX15B,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALOX12B,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALOX12,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALKBH7,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ALDH1L2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AKR1B1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
AIG1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ADIPOR1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
IRS2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
GSTM2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SCP2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
NUDT8,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SLC27A4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
OLAH,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
OXSM,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PCCA,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PCCB,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TPK1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PDK2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PDK3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PDP1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PER2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TNFRSF1A,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TMEM135,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
THNSL2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
THEM4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TECRL,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TECR,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PM20D1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PPARG,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PRKAG3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PRKAR2B,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PTGDS,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PTGIS,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
PTGR2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SCAP,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SCD,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SCD5,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TBXAS1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SESN2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
SLC27A3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TREX1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
